customer_id,annual_income,loan_amount,credit_score,transaction_count,spending_ratio,join_date,default_flag,age,education_level,repayment_history,inflation_rate,unemployment_rate,economic_indicator_date,join_year,join_month,join_day,join_weekday,debt_to_income_ratio,average_monthly_transactions,spending_to_income_ratio,gender_Female,gender_Male,gender_Other,region_East,region_North,region_South,region_West,employment_type_Salaried,employment_type_Self-Employed,employment_type_Unemployed,loan_purpose_Business,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other
CUST100359,838477.66,174942.24,697.79,48,22.62,2020-11-12,0,40.0,Primary,3,4.9,4.4,2026-01-01,2020,11,12,3,0.20864269657464693,8.0,0.2262,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
CUST100360,699652.36,339202.98,781.85,31,68.24,2021-02-07,0,27.0,Secondary,3,4.7,5.1,2026-01-01,2021,2,7,6,0.48481645941993246,5.166666666666667,0.6823999999999999,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
CUST100361,1734405.49,551492.35,718.94,42,20.26,2019-10-06,0,42.0,Secondary,1,4.9,4.4,2026-01-01,2019,10,6,6,0.3179719812810325,7.0,0.2026,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
CUST100362,783551.8,528175.66,691.42,57,25.57,2019-12-29,0,36.0,Graduate,2,4.9,4.4,2026-01-01,2019,12,29,6,0.674078803724272,9.5,0.2557,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
CUST100363,671944.56,462078.97,679.985,47,19.45,2023-07-07,1,35.0,Graduate,4,5.2,4.8,2026-01-01,2023,7,7,4,0.6876742480064129,7.833333333333333,0.1945,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
CUST100364,718274.41,597313.1,590.19,37,18.24,2022-12-02,0,36.0,Post-Graduate,1,6.0,6.2,2026-01-01,2022,12,2,4,0.8315945712168695,6.166666666666667,0.18239999999999998,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
CUST100365,212546.02,73974.08,730.05,42,75.12,2022-04-13,0,44.0,Graduate,2,4.7,5.1,2026-01-01,2022,4,13,2,0.3480379449118831,7.0,0.7512000000000001,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
CUST100366,337358.23,155651.34,777.9,38,45.42,2020-08-23,0,32.0,Graduate,0,4.9,4.4,2026-01-01,2020,8,23,6,0.4613829637415397,6.333333333333333,0.4542,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
CUST100367,378149.47,188491.15,651.47,42,37.44,2022-03-04,0,38.0,Primary,1,5.2,4.8,2026-01-01,2022,3,4,4,0.49845673458169865,7.0,0.37439999999999996,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
CUST100368,671944.56,450635.5,605.96,35,25.54,2025-05-30,1,36.0,Primary,4,6.0,6.2,2026-01-01,2025,5,30,4,0.6706438697859239,5.833333333333333,0.2554,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
CUST100369,2038766.39,744908.46,679.985,38,54.11,2023-02-27,1,37.0,Graduate,4,6.0,6.2,2026-01-01,2023,2,27,0,0.36537215036196474,6.333333333333333,0.5411,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
CUST100370,793377.12,504876.17,616.25,48,23.56,2024-01-13,1,27.0,Graduate,2,4.7,5.1,2026-01-01,2024,1,13,5,0.6363634106312519,8.0,0.23559999999999998,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
CUST100371,613259.95,260335.75,672.61,39,51.23,2021-05-20,0,36.0,Post-Graduate,0,5.2,4.8,2026-01-01,2021,5,20,3,0.42451125334370854,6.5,0.5123,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
CUST100372,1284569.94,601687.94,783.94,55,23.02,2022-12-13,0,41.0,Secondary,1,6.0,6.2,2026-01-01,2022,12,13,1,0.4683964035465441,9.166666666666666,0.2302,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
CUST100373,292491.71,23676.91,723.75,34,25.69,2022-09-03,0,52.0,Primary,0,4.9,4.4,2026-01-01,2022,9,3,5,0.08094899510143382,5.666666666666667,0.2569,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
CUST100374,496528.07,437774.09,699.83,42,50.37,2024-10-21,0,47.0,Graduate,0,4.7,5.1,2026-01-01,2024,10,21,0,0.8816703756546936,7.0,0.5036999999999999,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
CUST100375,457804.21,349717.77,653.99,28,52.98,2025-04-25,1,60.0,Secondary,2,6.0,6.2,2026-01-01,2025,4,25,4,0.7639024769999385,4.666666666666667,0.5297999999999999,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
CUST100376,809077.91,267293.64,642.09,52,46.62,2022-10-13,0,28.0,Primary,1,4.7,5.1,2026-01-01,2022,10,13,3,0.3303682336352503,8.666666666666666,0.46619999999999995,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
CUST100377,1063884.73,803642.69,771.37,41,21.15,2022-03-17,0,46.0,Graduate,2,6.0,6.2,2026-01-01,2022,3,17,3,0.7553851158292308,6.833333333333333,0.2115,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
CUST100378,842429.03,563804.32,693.05,40,28.25,2022-06-02,0,38.0,Secondary,5,5.2,4.8,2026-01-01,2022,6,2,3,0.6692603173943328,6.666666666666667,0.2825,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
CUST100379,849796.09,748829.01,679.985,43,37.74,2022-02-02,0,60.0,Graduate,5,4.9,4.4,2026-01-01,2022,2,2,2,0.8811866973876051,7.166666666666667,0.3774,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
CUST100380,532915.22,460847.43,636.22,35,23.28,2025-07-31,1,27.0,Secondary,3,4.7,5.1,2026-01-01,2025,7,31,3,0.864766876052067,5.833333333333333,0.2328,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
CUST100381,775408.73,523590.83,624.22,44,67.59,2023-04-11,0,27.0,Secondary,2,4.7,5.1,2026-01-01,2023,4,11,1,0.6752449511369314,7.333333333333333,0.6759000000000001,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
CUST100382,409551.04,144538.98,644.49,32,11.05,2022-07-08,0,29.0,Graduate,3,5.2,4.8,2026-01-01,2022,7,8,4,0.35292055417561635,5.333333333333333,0.1105,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
CUST100383,941758.41,637547.75,716.59,39,24.08,2020-07-24,0,18.0,Post-Graduate,1,5.2,4.8,2026-01-01,2020,7,24,4,0.6769759029813177,6.5,0.2408,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
CUST100384,493558.16,205665.67,673.02,37,27.41,2024-05-03,0,30.0,Graduate,1,6.0,6.2,2026-01-01,2024,5,3,4,0.4166999690573448,6.166666666666667,0.2741,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
CUST100385,350773.99,259640.4,675.0,43,8.94,2024-05-31,0,28.0,Graduate,3,4.7,5.1,2026-01-01,2024,5,31,4,0.7401928518132146,7.166666666666667,0.0894,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
CUST100386,663662.05,487225.06,765.38,39,17.91,2024-06-03,0,38.0,Secondary,2,4.9,4.4,2026-01-01,2024,6,3,0,0.7341463324594196,6.5,0.1791,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
CUST100387,226956.52,40182.06,634.73,35,47.25,2020-03-22,0,40.0,Graduate,0,5.2,4.8,2026-01-01,2020,3,22,6,0.1770473921612827,5.833333333333333,0.4725,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
CUST100388,1462460.99,318804.4,801.17,40,35.51,2021-02-21,0,57.0,Secondary,0,4.7,5.1,2026-01-01,2021,2,21,6,0.21799172913323317,6.666666666666667,0.35509999999999997,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
CUST100389,1007650.65,458310.65,636.37,47,74.47,2022-07-04,0,46.0,Graduate,1,4.7,5.1,2026-01-01,2022,7,4,0,0.4548308979902906,7.833333333333333,0.7447,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
CUST100390,782352.79,710055.98,685.8,43,73.48,2021-08-01,0,30.0,Graduate,1,5.2,4.8,2026-01-01,2021,8,1,6,0.9075905257524549,7.166666666666667,0.7348,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
CUST100391,266119.58,20000.0,661.72,49,43.09,2020-09-28,0,26.0,Post-Graduate,3,5.2,4.8,2026-01-01,2020,9,28,0,0.0751541844459547,8.166666666666666,0.43090000000000006,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
CUST100392,442246.65,278680.84,688.02,45,40.68,2020-06-14,0,41.0,Graduate,2,4.7,5.1,2026-01-01,2020,6,14,6,0.6301479954681398,7.5,0.4068,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
CUST100393,664662.57,350547.36,708.9,45,36.13,2019-04-29,0,21.0,Primary,1,4.7,5.1,2026-01-01,2019,4,29,0,0.5274065004141876,7.5,0.3613,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
CUST100394,562428.91,476401.29,708.2,44,9.79,2019-03-07,0,56.0,Primary,2,4.7,5.1,2026-01-01,2019,3,7,3,0.8470426778026043,7.333333333333333,0.09789999999999999,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
CUST100395,256790.77,64130.23,631.05,40,17.92,2025-04-11,0,49.0,Post-Graduate,4,6.0,6.2,2026-01-01,2025,4,11,4,0.24973728611818877,6.666666666666667,0.17920000000000003,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
CUST100396,315114.61,256711.15,607.01,40,36.73,2024-10-05,0,31.0,Graduate,0,6.0,6.2,2026-01-01,2024,10,5,5,0.8146596249536002,6.666666666666667,0.36729999999999996,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
CUST100397,556279.27,108676.08,842.71,41,47.04,2021-12-03,0,18.0,Graduate,1,5.2,4.8,2026-01-01,2021,12,3,4,0.1953624480739683,6.833333333333333,0.4704,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
CUST100398,671944.56,144310.17,648.54,47,40.22,2024-03-28,0,51.0,Secondary,0,4.7,5.1,2026-01-01,2024,3,28,3,0.21476499489779335,7.833333333333333,0.4022,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
CUST100399,1381928.67,409192.43,725.45,30,22.8,2020-02-28,0,35.0,Secondary,2,4.9,4.4,2026-01-01,2020,2,28,4,0.2961024247365821,5.0,0.228,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
CUST100400,853178.22,462698.1,575.5,51,54.89,2020-01-30,0,50.0,Primary,0,6.0,6.2,2026-01-01,2020,1,30,3,0.542322915838147,8.5,0.5489,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
CUST100401,671944.56,247178.24,661.83,37,71.3,2025-11-02,1,18.0,Post-Graduate,3,6.0,6.2,2026-01-01,2025,11,2,6,0.36785510995133286,6.166666666666667,0.713,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
CUST100402,1236459.73,425027.3,671.73,41,54.9,2022-07-04,0,29.0,Graduate,1,4.7,5.1,2026-01-01,2022,7,4,0,0.34374536403219536,6.833333333333333,0.5489999999999999,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
CUST100403,1106780.9,244551.39,710.73,43,56.28,2024-08-02,0,36.0,Post-Graduate,0,4.9,4.4,2026-01-01,2024,8,2,4,0.22095736382873976,7.166666666666667,0.5628,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
CUST100404,761964.11,535367.8,503.04,49,26.76,2021-08-11,1,37.0,Secondary,3,4.9,4.4,2026-01-01,2021,8,11,2,0.7026155077041621,8.166666666666666,0.2676,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
CUST100405,671944.56,422879.62,690.8,41,58.66,2023-12-25,0,36.0,Graduate,3,6.0,6.2,2026-01-01,2023,12,25,0,0.6293370691177259,6.833333333333333,0.5866,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
CUST100406,551593.72,147495.44,605.27,43,37.54,2024-02-03,0,43.0,Graduate,2,4.9,4.4,2026-01-01,2024,2,3,5,0.26739869337163596,7.166666666666667,0.3754,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
CUST100407,482994.89,61025.16,701.08,43,44.74,2021-02-01,0,24.0,Secondary,0,5.2,4.8,2026-01-01,2021,2,1,0,0.12634742367564178,7.166666666666667,0.4474,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
CUST100408,671944.56,20000.0,612.64,41,41.71,2023-06-18,0,34.0,Post-Graduate,0,5.2,4.8,2026-01-01,2023,6,18,6,0.029764360321631295,6.833333333333333,0.4171,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
CUST100409,1506513.29,702133.72,624.39,41,33.02,2022-11-04,0,37.0,Post-Graduate,1,4.9,4.4,2026-01-01,2022,11,4,4,0.4660654005913217,6.833333333333333,0.33020000000000005,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
CUST100410,488182.88,119781.64,662.21,46,23.16,2020-03-18,1,42.0,Post-Graduate,2,4.9,4.4,2026-01-01,2020,3,18,2,0.2453622298266584,7.666666666666667,0.2316,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
CUST100411,671944.56,439904.49,611.6,47,33.65,2023-02-06,0,44.0,Graduate,1,5.2,4.8,2026-01-01,2023,2,6,0,0.6546737873731725,7.833333333333333,0.33649999999999997,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
CUST100412,393994.14,92323.92,649.09,41,56.2,2019-06-06,0,24.0,Secondary,3,4.7,5.1,2026-01-01,2019,6,6,3,0.2343281552360144,6.833333333333333,0.562,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
CUST100412,393994.14,92323.92,649.09,41,56.2,2019-06-06,0,24.0,Secondary,5,4.7,5.1,2026-01-01,2019,6,6,3,0.2343281552360144,6.833333333333333,0.562,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
CUST100413,563560.44,183977.97,602.43,46,28.32,2019-03-30,1,19.0,Secondary,4,5.2,4.8,2026-01-01,2019,3,30,5,0.32645650216328176,7.666666666666667,0.2832,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
CUST100414,3117853.13,486187.77,560.84,38,53.74,2025-02-27,1,50.0,Post-Graduate,2,4.7,5.1,2026-01-01,2025,2,27,3,0.15593671341407928,6.333333333333333,0.5374,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
CUST100415,436013.64,107183.09,746.17,46,49.86,2021-09-06,0,40.0,Primary,3,4.9,4.4,2026-01-01,2021,9,6,0,0.2458250847381747,7.666666666666667,0.4986,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
CUST100416,1441875.59,801603.67,595.76,47,30.32,2020-04-06,0,28.0,Graduate,1,6.0,6.2,2026-01-01,2020,4,6,0,0.5559451006449176,7.833333333333333,0.3032,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
CUST100417,640135.15,370735.25,668.39,46,68.17,2025-11-06,0,53.0,Graduate,1,4.7,5.1,2026-01-01,2025,11,6,3,0.5791515276110053,7.666666666666667,0.6817,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
CUST100418,944767.17,191377.71,728.94,45,29.51,2020-01-15,0,37.0,Graduate,3,4.7,5.1,2026-01-01,2020,1,15,2,0.2025660036429928,7.5,0.29510000000000003,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
CUST100419,1288831.8,20000.0,640.03,41,72.24,2020-02-05,0,49.0,Post-Graduate,1,5.2,4.8,2026-01-01,2020,2,5,2,0.015517928716532289,6.833333333333333,0.7223999999999999,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
CUST100420,755001.26,138197.47,679.985,51,43.11,2022-01-07,1,37.0,Secondary,3,4.7,5.1,2026-01-01,2022,1,7,4,0.1830427011472802,8.5,0.4311,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
CUST100421,535678.1,293695.2,694.71,39,34.73,2020-07-04,0,59.0,Secondary,0,6.0,6.2,2026-01-01,2020,7,4,5,0.548268073680817,6.5,0.34729999999999994,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
CUST100422,586763.78,314961.35,752.67,43,22.86,2022-11-10,0,55.0,Primary,1,4.9,4.4,2026-01-01,2022,11,10,3,0.536777082593612,7.166666666666667,0.2286,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
CUST100423,597728.54,104326.86,603.99,49,33.55,2020-03-20,0,33.0,Graduate,2,4.9,4.4,2026-01-01,2020,3,20,4,0.17453886341113978,8.166666666666666,0.33549999999999996,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
CUST100424,1812343.74,965474.19,670.24,36,31.74,2024-09-30,0,47.0,Secondary,1,5.2,4.8,2026-01-01,2024,9,30,0,0.5327213423652182,6.0,0.31739999999999996,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
CUST100425,287350.63,180608.76,567.39,42,19.13,2024-05-21,0,43.0,Secondary,2,4.9,4.4,2026-01-01,2024,5,21,1,0.6285309344893381,7.0,0.1913,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
CUST100426,245444.91,272435.81,654.44,39,31.53,2024-04-01,0,51.0,Post-Graduate,3,4.9,4.4,2026-01-01,2024,4,1,0,1.109967242751133,6.5,0.3153,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
CUST100427,254612.62,153394.48,682.22,41,23.8,2019-11-25,0,25.0,Post-Graduate,0,4.9,4.4,2026-01-01,2019,11,25,0,0.6024622031696623,6.833333333333333,0.23800000000000002,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
CUST100428,397545.77,107682.83,624.45,41,46.37,2024-04-15,0,44.0,Secondary,2,4.7,5.1,2026-01-01,2024,4,15,0,0.2708690121391557,6.833333333333333,0.4637,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
CUST100429,955292.96,228072.63,650.3,49,65.52,2024-06-13,0,48.0,Graduate,2,4.7,5.1,2026-01-01,2024,6,13,3,0.23874626899794177,8.166666666666666,0.6552,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
CUST100430,988069.44,286487.05,588.47,42,19.42,2021-02-08,1,18.0,Post-Graduate,4,4.7,5.1,2026-01-01,2021,2,8,0,0.2899462713875656,7.0,0.1942,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
CUST100431,465376.11,297741.23,685.01,46,79.62,2023-01-22,0,23.0,Primary,2,5.2,4.8,2026-01-01,2023,1,22,6,0.6397862365560621,7.666666666666667,0.7962,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
CUST100432,639893.67,508893.45,748.62,41,32.91,2025-12-20,0,18.0,Secondary,4,5.2,4.8,2026-01-01,2025,12,20,5,0.795278143632832,6.833333333333333,0.32909999999999995,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
CUST100433,351780.75,238226.97,608.69,47,21.92,2019-05-05,0,33.0,Secondary,1,4.7,5.1,2026-01-01,2019,5,5,6,0.6772029737272435,7.833333333333333,0.2192,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
CUST100434,370190.82,104491.77,639.53,43,50.35,2019-07-23,1,44.0,Graduate,1,4.7,5.1,2026-01-01,2019,7,23,1,0.28226461693458527,7.166666666666667,0.5035000000000001,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
CUST100435,894172.87,315994.26,712.67,41,28.25,2020-10-04,0,53.0,Secondary,1,4.9,4.4,2026-01-01,2020,10,4,6,0.35339280647152715,6.833333333333333,0.2825,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
CUST100436,1156552.18,328761.91,758.79,50,33.65,2021-11-10,0,37.0,Post-Graduate,2,4.7,5.1,2026-01-01,2021,11,10,2,0.2842603348860576,8.333333333333334,0.33649999999999997,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
CUST100437,500056.96,186393.54,582.94,50,28.83,2020-08-12,1,54.0,Graduate,1,5.2,4.8,2026-01-01,2020,8,12,2,0.37274461693323896,8.333333333333334,0.2883,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
CUST100438,1597556.7,1006559.89,669.03,34,23.65,2023-05-06,0,21.0,Graduate,1,4.9,4.4,2026-01-01,2023,5,6,5,0.630062075418043,5.666666666666667,0.2365,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
CUST100439,1105502.55,92158.42,698.4,49,49.54,2025-08-06,0,18.0,Secondary,2,4.9,4.4,2026-01-01,2025,8,6,2,0.08336337170818828,8.166666666666666,0.4954,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
CUST100440,1559969.55,588584.69,673.37,33,30.51,2025-08-05,1,35.0,Graduate,2,4.9,4.4,2026-01-01,2025,8,5,1,0.37730524291323503,5.5,0.30510000000000004,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
CUST100441,550846.63,327674.28,519.01,51,17.56,2022-02-13,1,40.0,Graduate,2,4.9,4.4,2026-01-01,2022,2,13,6,0.5948557405171019,8.5,0.17559999999999998,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
CUST100442,1500194.13,169305.88,712.57,40,45.6,2019-02-24,0,36.0,Graduate,2,6.0,6.2,2026-01-01,2019,2,24,6,0.11285598084562563,6.666666666666667,0.456,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
CUST100443,2155376.75,295419.5,778.76,44,19.62,2025-05-28,0,18.0,Graduate,2,4.9,4.4,2026-01-01,2025,5,28,2,0.13706165291056424,7.333333333333333,0.1962,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
CUST100444,518058.27,153922.22,687.58,36,20.12,2021-12-10,0,35.0,Graduate,6,5.2,4.8,2026-01-01,2021,12,10,4,0.29711372043148737,6.0,0.20120000000000002,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
CUST100445,597156.6,407487.42,612.98,45,62.04,2021-04-21,0,22.0,Post-Graduate,2,4.7,5.1,2026-01-01,2021,4,21,2,0.6823794964335989,7.5,0.6204,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
CUST100446,385957.47,209823.04,646.65,50,19.71,2025-04-20,0,43.0,Post-Graduate,1,5.2,4.8,2026-01-01,2025,4,20,6,0.5436429044889325,8.333333333333334,0.1971,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
CUST100447,346420.74,20000.0,795.04,44,11.51,2020-05-06,0,40.0,Graduate,3,5.2,4.8,2026-01-01,2020,5,6,2,0.057733263891763524,7.333333333333333,0.1151,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
CUST100448,348650.2,272023.73,679.985,39,47.2,2021-09-11,0,26.0,Primary,1,5.2,4.8,2026-01-01,2021,9,11,5,0.7802196298754452,6.5,0.47200000000000003,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
CUST100449,415991.98,191163.2,721.6,49,30.25,2021-09-19,0,30.0,Primary,5,6.0,6.2,2026-01-01,2021,9,19,6,0.4595357823965741,8.166666666666666,0.3025,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
CUST100450,756027.88,459694.46,703.17,40,31.53,2024-06-17,0,24.0,Secondary,2,4.9,4.4,2026-01-01,2024,6,17,0,0.6080390315764546,6.666666666666667,0.3153,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
CUST100451,425775.67,264351.68,637.03,39,30.1,2024-04-16,0,35.0,Graduate,1,6.0,6.2,2026-01-01,2024,4,16,1,0.6208707979955735,6.5,0.301,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
CUST100452,743420.45,555109.49,666.96,33,39.12,2021-08-18,0,47.0,Graduate,1,5.2,4.8,2026-01-01,2021,8,18,2,0.7466965564372087,5.5,0.3912,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
CUST100453,751925.46,296686.19,674.94,43,24.39,2024-03-01,0,25.0,Graduate,2,4.9,4.4,2026-01-01,2024,3,1,4,0.39456861854365194,7.166666666666667,0.2439,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
CUST100454,501901.53,356496.08,715.72,37,71.09,2025-03-22,0,42.0,Post-Graduate,0,6.0,6.2,2026-01-01,2025,3,22,5,0.71029088116149,6.166666666666667,0.7109000000000001,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
CUST100455,627988.56,567408.75,778.08,30,17.23,2024-08-07,0,30.0,Post-Graduate,5,4.7,5.1,2026-01-01,2024,8,7,2,0.9035335771084746,5.0,0.1723,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
CUST100456,486200.24,354568.91,752.69,34,43.33,2019-04-13,0,27.0,Post-Graduate,3,6.0,6.2,2026-01-01,2019,4,13,5,0.729265189173909,5.666666666666667,0.43329999999999996,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
CUST100457,547885.04,310554.45,850.0,40,47.63,2021-08-27,0,36.0,Secondary,1,4.7,5.1,2026-01-01,2021,8,27,4,0.56682410967089,6.666666666666667,0.4763,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
CUST100458,416588.0,66265.99,694.56,33,24.31,2021-12-07,0,25.0,Graduate,4,4.7,5.1,2026-01-01,2021,12,7,1,0.1590684081154522,5.5,0.24309999999999998,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
CUST100459,680773.7,235200.1,727.89,40,21.41,2021-01-06,0,30.0,Secondary,0,4.9,4.4,2026-01-01,2021,1,6,2,0.3454894041882053,6.666666666666667,0.2141,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
CUST100460,467160.15,20000.0,720.23,42,57.03,2022-09-27,0,23.0,Secondary,1,4.7,5.1,2026-01-01,2022,9,27,1,0.04281187083273263,7.0,0.5703,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
CUST100461,342282.4,127237.62,639.1,27,21.75,2025-03-30,0,58.0,Secondary,1,4.7,5.1,2026-01-01,2025,3,30,6,0.3717328732064517,4.5,0.2175,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
CUST100462,900867.56,635466.69,850.0,37,26.16,2019-08-16,0,36.0,Secondary,3,4.9,4.4,2026-01-01,2019,8,16,4,0.7053941314081728,6.166666666666667,0.2616,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
CUST100463,917802.77,594873.65,596.99,40,53.58,2023-09-17,0,28.0,Graduate,0,6.0,6.2,2026-01-01,2023,9,17,6,0.6481497653357485,6.666666666666667,0.5357999999999999,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
CUST100464,1197997.34,905464.46,609.59,46,35.59,2023-06-04,0,38.0,Post-Graduate,3,5.2,4.8,2026-01-01,2023,6,4,6,0.7558150838632078,7.666666666666667,0.35590000000000005,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
CUST100465,370018.8,20000.0,695.18,47,14.77,2024-08-22,0,35.0,Secondary,0,5.2,4.8,2026-01-01,2024,8,22,3,0.0540513076632863,7.833333333333333,0.1477,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
CUST100466,498928.27,82881.13,817.59,39,80.96,2020-03-20,0,34.0,Graduate,2,5.2,4.8,2026-01-01,2020,3,20,4,0.16611832799131626,6.5,0.8096,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
CUST100467,737853.16,468586.06,625.65,41,27.14,2025-07-15,0,43.0,Graduate,2,6.0,6.2,2026-01-01,2025,7,15,1,0.6350668200702698,6.833333333333333,0.27140000000000003,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
CUST100468,493168.27,207794.27,662.72,42,28.85,2022-09-09,0,44.0,Secondary,3,4.7,5.1,2026-01-01,2022,9,9,4,0.4213455784574299,7.0,0.28850000000000003,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
CUST100469,889779.74,83787.0,750.02,40,39.57,2023-06-08,0,30.0,Graduate,1,5.2,4.8,2026-01-01,2023,6,8,3,0.09416600112742508,6.666666666666667,0.3957,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
